token_id,timestamp,open,high,low,close,volume
bitcoin,2024-12-21 00:00:00,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,112340864006.62827
bitcoin,2024-12-22 00:00:00,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,53058382639.48845
bitcoin,2024-12-23 00:00:00,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,44619017105.36954
bitcoin,2024-12-24 00:00:00,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,64937790292.61125
bitcoin,2024-12-25 00:00:00,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,49169088282.15742
bitcoin,2024-12-26 00:00:00,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,33963749856.44743
bitcoin,2024-12-27 00:00:00,95678.31244565405,95678.31244565405,95678.31244565405,95678.31244565405,45049342388.18843
bitcoin,2024-12-28 00:00:00,94331.94727053077,94331.94727053077,94331.94727053077,94331.94727053077,41498540807.666954
bitcoin,2024-12-29 00:00:00,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,22429850903.940086
bitcoin,2024-12-30 00:00:00,93663.44751964067,93663.44751964067,93663.44751964067,93663.44751964067,24065314499.502274
bitcoin,2024-12-31 00:00:00,92627.28213113277,92627.28213113277,92627.28213113277,92627.28213113277,57595164139.4709
bitcoin,2025-01-01 00:00:00,93507.85874741491,93507.85874741491,93507.85874741491,93507.85874741491,45327464907.74362
bitcoin,2025-01-02 00:00:00,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,23275007789.496334
bitcoin,2025-01-03 00:00:00,96852.14681235075,96852.14681235075,96852.14681235075,96852.14681235075,45157338602.617516
bitcoin,2025-01-04 00:00:00,98084.34279280754,98084.34279280754,98084.34279280754,98084.34279280754,35721645948.10051
bitcoin,2025-01-05 00:00:00,98256.73876849933,98256.73876849933,98256.73876849933,98256.73876849933,20979035420.980793
bitcoin,2025-01-06 00:00:00,98364.58946599838,98364.58946599838,98364.58946599838,98364.58946599838,20060293834.7155
bitcoin,2025-01-07 00:00:00,102229.39453189743,102229.39453189743,102229.39453189743,102229.39453189743,46111387334.46171
bitcoin,2025-01-08 00:00:00,96952.09886774956,96952.09886774956,96952.09886774956,96952.09886774956,60610257147.15405
bitcoin,2025-01-09 00:00:00,95016.71440989176,95016.71440989176,95016.71440989176,95016.71440989176,65790469838.34392
bitcoin,2025-01-10 00:00:00,92376.27578346101,92376.27578346101,92376.27578346101,92376.27578346101,65850881574.76184
bitcoin,2025-01-11 00:00:00,94736.6267420969,94736.6267420969,94736.6267420969,94736.6267420969,63433655716.757095
bitcoin,2025-01-12 00:00:00,94559.55167224213,94559.55167224213,94559.55167224213,94559.55167224213,17836423168.41627
bitcoin,2025-01-13 00:00:00,94454.77089638807,94454.77089638807,94454.77089638807,94454.77089638807,19608932595.53299
bitcoin,2025-01-14 00:00:00,94456.3493746993,94456.3493746993,94456.3493746993,94456.3493746993,76328330233.31137
bitcoin,2025-01-15 00:00:00,96574.07768799194,96574.07768799194,96574.07768799194,96574.07768799194,51241728228.81719
bitcoin,2025-01-16 00:00:00,100313.15239828422,100313.15239828422,100313.15239828422,100313.15239828422,57637319739.543396
bitcoin,2025-01-17 00:00:00,100044.57926776377,100044.57926776377,100044.57926776377,100044.57926776377,50150102497.2729
bitcoin,2025-01-18 00:00:00,104160.69358484233,104160.69358484233,104160.69358484233,104160.69358484233,69135117732.00064
bitcoin,2025-01-19 00:00:00,104334.61575724394,104334.61575724394,104334.61575724394,104334.61575724394,49416447749.13053
bitcoin,2025-01-20 00:00:00,101275.33714814208,101275.33714814208,101275.33714814208,101275.33714814208,72970313683.92325
bitcoin,2025-01-21 00:00:00,101764.90860170545,101764.90860170545,101764.90860170545,101764.90860170545,120158523166.88387
bitcoin,2025-01-22 00:00:00,106182.2368201815,106182.2368201815,106182.2368201815,106182.2368201815,95344290057.8965
bitcoin,2025-01-23 00:00:00,103673.53509537787,103673.53509537787,103673.53509537787,103673.53509537787,55030669602.56557
bitcoin,2025-01-24 00:00:00,104067.60991206947,104067.60991206947,104067.60991206947,104067.60991206947,102455227371.20761
bitcoin,2025-01-25 00:00:00,104835.19253555956,104835.19253555956,104835.19253555956,104835.19253555956,51418786362.7815
bitcoin,2025-01-26 00:00:00,104796.04077738234,104796.04077738234,104796.04077738234,104796.04077738234,22740744964.719296
bitcoin,2025-01-27 00:00:00,102552.24874280207,102552.24874280207,102552.24874280207,102552.24874280207,20639818380.26942
bitcoin,2025-01-28 00:00:00,101958.46953745594,101958.46953745594,101958.46953745594,101958.46953745594,93191643783.24739
bitcoin,2025-01-29 00:00:00,101313.11264498268,101313.11264498268,101313.11264498268,101313.11264498268,45780526813.56264
bitcoin,2025-01-30 00:00:00,103718.97939813645,103718.97939813645,103718.97939813645,103718.97939813645,47425401641.53094
bitcoin,2025-01-31 00:00:00,104781.5135100103,104781.5135100103,104781.5135100103,104781.5135100103,42122570869.034325
bitcoin,2025-02-01 00:00:00,102382.39409722165,102382.39409722165,102382.39409722165,102382.39409722165,37187819228.35328
bitcoin,2025-02-02 00:00:00,100674.78762544956,100674.78762544956,100674.78762544956,100674.78762544956,22827776122.48367
bitcoin,2025-02-03 00:00:00,97568.31653024875,97568.31653024875,97568.31653024875,97568.31653024875,59784234332.21204
bitcoin,2025-02-04 00:00:00,101466.8606657039,101466.8606657039,101466.8606657039,101466.8606657039,122163969235.23686
bitcoin,2025-02-05 00:00:00,98118.43921664466,98118.43921664466,98118.43921664466,98118.43921664466,73196693057.98114
bitcoin,2025-02-06 00:00:00,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052,48848958931.79228
bitcoin,2025-02-07 00:00:00,96635.41875332211,96635.41875332211,96635.41875332211,96635.41875332211,44462180396.172516
bitcoin,2025-02-08 00:00:00,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667,57077722340.22422
bitcoin,2025-02-09 00:00:00,96558.23762501091,96558.23762501091,96558.23762501091,96558.23762501091,20760850644.84597
bitcoin,2025-02-10 00:00:00,96548.57865379585,96548.57865379585,96548.57865379585,96548.57865379585,25457107581.051964
bitcoin,2025-02-11 00:00:00,97399.98161383197,97399.98161383197,97399.98161383197,97399.98161383197,37054987393.57789
bitcoin,2025-02-12 00:00:00,95739.97737079239,95739.97737079239,95739.97737079239,95739.97737079239,36454577154.5622
bitcoin,2025-02-13 00:00:00,97836.18856127483,97836.18856127483,97836.18856127483,97836.18856127483,47115618235.19051
bitcoin,2025-02-14 00:00:00,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985,29084371910.690556
bitcoin,2025-02-15 00:00:00,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457,32289906944.92862
bitcoin,2025-02-16 00:00:00,97569.95169430465,97569.95169430465,97569.95169430465,97569.95169430465,14215311318.346336
bitcoin,2025-02-17 00:00:00,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204,13634794998.739267
bitcoin,2025-02-18 00:00:00,95776.15723852723,95776.15723852723,95776.15723852723,95776.15723852723,25324374113.08163
bitcoin,2025-02-19 00:00:00,95495.89153299287,95495.89153299287,95495.89153299287,95495.89153299287,38311133144.729355
bitcoin,2025-02-20 00:00:00,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285,27703222487.389572
bitcoin,2025-02-21 00:00:00,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314,24175261969.81266
bitcoin,2025-02-22 00:00:00,96135.15541305285,96135.15541305285,96135.15541305285,96135.15541305285,42477472950.92155
bitcoin,2025-02-23 00:00:00,96564.15414290235,96564.15414290235,96564.15414290235,96564.15414290235,18464415570.762142
bitcoin,2025-02-24 00:00:00,96327.46309127835,96327.46309127835,96327.46309127835,96327.46309127835,16643044374.983364
bitcoin,2025-02-25 00:00:00,91396.76686930266,91396.76686930266,91396.76686930266,91396.76686930266,45539703844.38777
bitcoin,2025-02-26 00:00:00,88755.7693356979,88755.7693356979,88755.7693356979,88755.7693356979,96742453402.56294
bitcoin,2025-02-27 00:00:00,83900.11496524839,83900.11496524839,83900.11496524839,83900.11496524839,69277430795.68657
bitcoin,2025-02-28 00:00:00,84709.14477847965,84709.14477847965,84709.14477847965,84709.14477847965,305190442156.92804
bitcoin,2025-03-01 00:00:00,84441.9012237131,84441.9012237131,84441.9012237131,84441.9012237131,80695237175.07367
bitcoin,2025-03-02 00:00:00,86005.25629681018,86005.25629681018,86005.25629681018,86005.25629681018,30634474722.6359
bitcoin,2025-03-03 00:00:00,94261.53286538439,94261.53286538439,94261.53286538439,94261.53286538439,61859112550.80991
bitcoin,2025-03-04 00:00:00,86124.71418722175,86124.71418722175,86124.71418722175,86124.71418722175,68715362745.4567
bitcoin,2025-03-05 00:00:00,87310.80531078295,87310.80531078295,87310.80531078295,87310.80531078295,65863356680.42408
bitcoin,2025-03-06 00:00:00,90604.08098523637,90604.08098523637,90604.08098523637,90604.08098523637,51606642859.81411
bitcoin,2025-03-07 00:00:00,90001.40087607042,90001.40087607042,90001.40087607042,90001.40087607042,47555759124.64708
bitcoin,2025-03-08 00:00:00,86773.33597555371,86773.33597555371,86773.33597555371,86773.33597555371,63216440874.73251
bitcoin,2025-03-09 00:00:00,86142.9833586432,86142.9833586432,86142.9833586432,86142.9833586432,18809360803.37126
bitcoin,2025-03-10 00:00:00,80751.13893300897,80751.13893300897,80751.13893300897,80751.13893300897,32013406240.51754
bitcoin,2025-03-11 00:00:00,78783.94057934263,78783.94057934263,78783.94057934263,78783.94057934263,49983692766.22745
bitcoin,2025-03-12 00:00:00,82799.1080292053,82799.1080292053,82799.1080292053,82799.1080292053,56404462275.083046
bitcoin,2025-03-13 00:00:00,83884.24578828987,83884.24578828987,83884.24578828987,83884.24578828987,41782186208.59073
bitcoin,2025-03-14 00:00:00,81098.90052436228,81098.90052436228,81098.90052436228,81098.90052436228,32583592654.882656
bitcoin,2025-03-15 00:00:00,83971.70916064628,83971.70916064628,83971.70916064628,83971.70916064628,28571483950.074646
bitcoin,2025-03-16 00:00:00,84391.69087647168,84391.69087647168,84391.69087647168,84391.69087647168,10761796127.312485
bitcoin,2025-03-17 00:00:00,82610.61750343916,82610.61750343916,82610.61750343916,82610.61750343916,21638031633.118767
bitcoin,2025-03-18 00:00:00,84075.36559694471,84075.36559694471,84075.36559694471,84075.36559694471,19659366246.596867
bitcoin,2025-03-19 00:00:00,82780.03048688271,82780.03048688271,82780.03048688271,82780.03048688271,24557570268.85276
bitcoin,2025-03-20 00:00:00,86815.44109470697,86815.44109470697,86815.44109470697,86815.44109470697,33871216993.304657
bitcoin,2025-03-21 00:00:00,84270.84358966233,84270.84358966233,84270.84358966233,84270.84358966233,27579127651.06656
bitcoin,2025-03-22 00:00:00,84009.532917822,84009.532917822,84009.532917822,84009.532917822,18091004975.919056
bitcoin,2025-03-23 00:00:00,83793.30854192551,83793.30854192551,83793.30854192551,83793.30854192551,7771134681.982918
bitcoin,2025-03-24 00:00:00,85787.70914901773,85787.70914901773,85787.70914901773,85787.70914901773,12617587530.619724
bitcoin,2025-03-25 00:00:00,87327.72969669085,87327.72969669085,87327.72969669085,87327.72969669085,27270889835.1835
bitcoin,2025-03-26 00:00:00,87520.58391530563,87520.58391530563,87520.58391530563,87520.58391530563,30351832942.705593
bitcoin,2025-03-27 00:00:00,86960.8555491039,86960.8555491039,86960.8555491039,86960.8555491039,25522877558.700558
bitcoin,2025-03-28 00:00:00,87227.27158032371,87227.27158032371,87227.27158032371,87227.27158032371,24620445368.489468
bitcoin,2025-03-29 00:00:00,84359.46915506005,84359.46915506005,84359.46915506005,84359.46915506005,31674486232.097313
bitcoin,2025-03-30 00:00:00,82679.17255385047,82679.17255385047,82679.17255385047,82679.17255385047,16837439419.924389
bitcoin,2025-03-31 00:00:00,82356.38111183756,82356.38111183756,82356.38111183756,82356.38111183756,13428975108.070734
bitcoin,2025-04-01 00:00:00,82514.09365397849,82514.09365397849,82514.09365397849,82514.09365397849,30326148749.91535
bitcoin,2025-04-02 00:00:00,85237.5876052852,85237.5876052852,85237.5876052852,85237.5876052852,29172899851.734768
bitcoin,2025-04-03 00:00:00,82526.4221526433,82526.4221526433,82526.4221526433,82526.4221526433,46332905657.77597
bitcoin,2025-04-04 00:00:00,83163.98757387721,83163.98757387721,83163.98757387721,83163.98757387721,36594464539.14662
bitcoin,2025-04-05 00:00:00,83852.00765399594,83852.00765399594,83852.00765399594,83852.00765399594,35647289400.47406
bitcoin,2025-04-06 00:00:00,83595.88550177493,83595.88550177493,83595.88550177493,83595.88550177493,14910400035.531416
bitcoin,2025-04-07 00:00:00,78211.48358199988,78211.48358199988,78211.48358199988,78211.48358199988,36140377231.68329
bitcoin,2025-04-08 00:00:00,79179.29226757778,79179.29226757778,79179.29226757778,79179.29226757778,82909748172.59216
bitcoin,2025-04-09 00:00:00,76329.090356324,76329.090356324,76329.090356324,76329.090356324,47812787635.22632
bitcoin,2025-04-10 00:00:00,82622.17029546302,82622.17029546302,82622.17029546302,82622.17029546302,87408220482.11568
bitcoin,2025-04-11 00:00:00,79596.35732250768,79596.35732250768,79596.35732250768,79596.35732250768,41213520154.25157
bitcoin,2025-04-12 00:00:00,83439.28818043756,83439.28818043756,83439.28818043756,83439.28818043756,39813566443.76779
bitcoin,2025-04-13 00:00:00,85305.09728392666,85305.09728392666,85305.09728392666,85305.09728392666,22428929482.069122
bitcoin,2025-04-14 00:00:00,83600.82010054543,83600.82010054543,83600.82010054543,83600.82010054543,28731125717.934357
bitcoin,2025-04-15 00:00:00,84523.4524914945,84523.4524914945,84523.4524914945,84523.4524914945,33155578229.343513
bitcoin,2025-04-16 00:00:00,83656.49248858042,83656.49248858042,83656.49248858042,83656.49248858042,25084671427.622566
bitcoin,2025-04-17 00:00:00,84105.77942167096,84105.77942167096,84105.77942167096,84105.77942167096,26948109141.803364
bitcoin,2025-04-18 00:00:00,84930.90857600998,84930.90857600998,84930.90857600998,84930.90857600998,19323821375.14309
bitcoin,2025-04-19 00:00:00,84433.75017215389,84433.75017215389,84433.75017215389,84433.75017215389,9550691272.782005
bitcoin,2025-04-20 00:00:00,85126.66244301842,85126.66244301842,85126.66244301842,85126.66244301842,12635983530.804455
bitcoin,2025-04-21 00:00:00,85073.16544858096,85073.16544858096,85073.16544858096,85073.16544858096,12625843856.313684
bitcoin,2025-04-22 00:00:00,87452.04699068287,87452.04699068287,87452.04699068287,87452.04699068287,40070025414.28289
bitcoin,2025-04-23 00:00:00,93576.16588573981,93576.16588573981,93576.16588573981,93576.16588573981,53841992235.36636
bitcoin,2025-04-24 00:00:00,93605.45230873208,93605.45230873208,93605.45230873208,93605.45230873208,39901515879.65954
bitcoin,2025-04-25 00:00:00,93872.81422867288,93872.81422867288,93872.81422867288,93872.81422867288,30031246761.093452
bitcoin,2025-04-26 00:00:00,94773.11200643536,94773.11200643536,94773.11200643536,94773.11200643536,39336184715.04292
bitcoin,2025-04-27 00:00:00,94644.06637120107,94644.06637120107,94644.06637120107,94644.06637120107,15445392739.787264
bitcoin,2025-04-28 00:00:00,93809.33781968223,93809.33781968223,93809.33781968223,93809.33781968223,15926259371.057959
bitcoin,2025-04-28 05:33:58,94149.80866336075,94149.80866336075,94149.80866336075,94149.80866336075,17730160236.46062
ethereum,2024-04-29 00:00:00,3259.503404256033,3259.503404256033,3259.503404256033,3259.503404256033,10786187404.455635
ethereum,2024-04-30 00:00:00,3213.6890004948136,3213.6890004948136,3213.6890004948136,3213.6890004948136,15480798749.513744
ethereum,2024-05-01 00:00:00,3018.549635877818,3018.549635877818,3018.549635877818,3018.549635877818,19251155949.751816
ethereum,2024-05-02 00:00:00,2976.0902075157046,2976.0902075157046,2976.0902075157046,2976.0902075157046,22064350438.409042
ethereum,2024-05-03 00:00:00,2988.5486490452654,2988.5486490452654,2988.5486490452654,2988.5486490452654,14175880226.413488
ethereum,2024-05-04 00:00:00,3102.1512923656555,3102.1512923656555,3102.1512923656555,3102.1512923656555,13929437694.673725
ethereum,2024-05-05 00:00:00,3115.0233215730136,3115.0233215730136,3115.0233215730136,3115.0233215730136,8430889402.258022
ethereum,2024-05-06 00:00:00,3136.57511039041,3136.57511039041,3136.57511039041,3136.57511039041,8027546635.921553
ethereum,2024-05-07 00:00:00,3064.5913995603364,3064.5913995603364,3064.5913995603364,3064.5913995603364,13196102657.36935
ethereum,2024-05-08 00:00:00,3015.1597696166846,3015.1597696166846,3015.1597696166846,3015.1597696166846,11727252097.462042
ethereum,2024-05-09 00:00:00,2975.72696606529,2975.72696606529,2975.72696606529,2975.72696606529,10555086522.407984
ethereum,2024-05-10 00:00:00,3038.3447046668207,3038.3447046668207,3038.3447046668207,3038.3447046668207,10961137747.243969
ethereum,2024-05-11 00:00:00,2910.684500017475,2910.684500017475,2910.684500017475,2910.684500017475,12185177562.18238
